file,builds,build_id,dps,priority_dps,race,class,spec,range_pct_dps,talent_str,targets,crit,haste,vers,mastery,min_dps,max_dps,StdDev,trinket_1,trinket_2,Orb Mastery (126508),Focusing Crystal (126521),Evocation (126524),Mana Adept (136465),Presence of Mind (126530),Slipstream (134025),Aegwynn's Technique (134020),Arcane Echo (135699),High Voltage (126542),Charged Missiles (134022),Orb Barrage (126544),Overflowing Insight (126546),Illuminated Thoughts (134047),Eureka (134196),Overpowered Missiles (135698)
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_292,47999.59241035416,47999.59241035416,Void Elf,Mage,Arcane,24.12206244590015,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxitZmZ2GzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,43409.06592841086,54987.55758341404,1707.4234948207857,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_293,56104.142651819006,56104.14265181903,Void Elf,Mage,Arcane,24.2350194391124,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxmlZmZWGzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50066.75710374134,63663.60698155703,1983.89598978383,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_294,47174.96434097741,47174.9643409774,Void Elf,Mage,Arcane,19.764412654598225,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxmlZmZ2GzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,42656.28097440347,51980.135596413806,1630.2154602401429,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_295,55977.11068329911,55977.11068329911,Void Elf,Mage,Arcane,21.698825610374968,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxmtZmZWGzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50619.46701857357,62765.84264746922,1997.7016554334043,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_296,47642.03045216992,47642.03045216993,Void Elf,Mage,Arcane,22.36232352107659,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxmtZmZ2GzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,41902.78937656969,52556.65435829376,1778.135242614137,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_297,57233.06810650545,57233.068106505445,Void Elf,Mage,Arcane,20.1320503152201,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsMzMzyMzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50955.19248860233,62477.3825567482,2025.9854936954296,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_298,49181.74490782655,49181.74490782656,Void Elf,Mage,Arcane,23.0778631827958,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsMzMz2MzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,43814.933957684734,55165.029758424585,1753.2680003624712,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_299,57022.5528365401,57022.5528365401,Void Elf,Mage,Arcane,21.31099078581114,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsNzMzyMzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,51788.24661865346,63940.317599482805,2133.744765687504,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0
00_missiles_more_003,missiles_more,mage_arcane_spellslinger_300,49502.15252750237,49502.15252750235,Void Elf,Mage,Arcane,22.315883310562263,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsNzMz2MzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,44329.67278891225,55376.51538316623,1703.7809204696148,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
00_missiles_more_004,missiles_more,missiles_more,64672.715578795214,64672.715578795214,Void Elf,Mage,Arcane,21.350973448991848,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAAAzMzssMzELAAsxMzMmtFLzMzsMGjxMzMjNmZmxMAADAAAmZmZWAAYGAA,1,602.0,1237.0,107.0,519.0,58763.29419043453,72571.54852240511,2628.586042072694,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_301,56862.58552435992,56862.58552435992,Void Elf,Mage,Arcane,21.115763769399816,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sMzMzyMzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,51720.18981114123,63727.15904363801,2096.169766856491,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_302,48654.44186691466,48654.44186691466,Void Elf,Mage,Arcane,19.619723088279027,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sMzMz2MzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,44553.78303655992,54099.649800996274,1682.8446191395003,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_303,56587.189247775525,56587.1892477755,Void Elf,Mage,Arcane,21.457388253041387,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sNzMzyMzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,51070.13365342267,63212.26655180116,2100.959656543573,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_304,48869.78187230752,48869.78187230751,Void Elf,Mage,Arcane,25.110621651575148,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sNzMz2MzMGzMzM2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,43943.20067833532,56214.70670624052,1768.1734408600305,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_305,62110.85967708588,62110.85967708584,Void Elf,Mage,Arcane,24.07885306004732,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsMzMzyYmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,54146.06019276512,69101.64282874281,2643.431859339695,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_359,58929.98494616464,58929.98494616463,Void Elf,Mage,Arcane,21.674355655975912,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMbL2mZmZZmZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52622.40793807984,65395.10246332463,1852.249340635308,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_306,51567.76004360802,51567.76004360803,Void Elf,Mage,Arcane,22.90215890521912,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsMzMz2YmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,45942.057636410565,57752.187985459765,1859.8170746883704,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_358,49886.85499177752,49886.85499177751,Void Elf,Mage,Arcane,18.71872944442106,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMLL2mZmZbmZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,45792.29634576879,55130.48176001028,1722.466560471548,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_307,61647.86947392664,61647.86947392664,Void Elf,Mage,Arcane,23.974396037358385,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsNzMzyYmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,54573.31161589924,69353.01599217218,2531.4212550890024,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_357,58386.50583134637,58386.50583134638,Void Elf,Mage,Arcane,18.97178448553504,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMLL2mZmZZmZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52763.267317581485,63840.22937253887,1857.31401824268,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_308,51543.54748873509,51543.54748873507,Void Elf,Mage,Arcane,23.12399804191581,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMWsNzMz2YmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,44781.353837471645,56700.28274950069,1938.074952602928,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_356,49797.03364213824,49797.03364213824,Void Elf,Mage,Arcane,20.69578737708722,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMbLWmZmZbmZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,45033.62953528821,55339.51773796173,1684.125835024344,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_309,62078.04386261524,62078.043862615246,Void Elf,Mage,Arcane,25.70891990472684,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sMzMzyYmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,54288.51934560407,70248.11392066501,2752.12703977048,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_310,50755.89433272364,50755.89433272363,Void Elf,Mage,Arcane,22.68056596411718,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sMzMz2YmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,45313.11898488448,56824.84307969548,2035.7864017831257,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_311,61063.71275966978,61063.71275966976,Void Elf,Mage,Arcane,27.33927985635452,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sNzMzyYmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,53768.73463099336,70463.11395303994,2709.851756279612,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_312,50944.06072493932,50944.06072493933,Void Elf,Mage,Arcane,22.47092446630761,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZM2sNzMz2YmxYmZmxGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,45151.86298052367,56599.46438609467,1991.0669754343687,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_313,54941.37171898433,54941.37171898434,Void Elf,Mage,Arcane,20.13488823597923,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZxyMzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49164.59011262693,60226.97390355832,1697.7435263275847,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_314,55301.29080391565,55301.2908039157,Void Elf,Mage,Arcane,18.17169385623093,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbxyMzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50853.78274256618,60902.964005997725,1728.3195283292362,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_315,55205.47699029348,55205.47699029351,Void Elf,Mage,Arcane,22.19542987720361,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZx2MzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,48978.44360031944,61231.5365340758,1840.2128183909672,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_316,55670.69456869004,55670.69456869003,Void Elf,Mage,Arcane,21.020609793282883,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbx2MzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50153.98221503079,61856.30168952545,1837.187815343341,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_317,54276.07499362759,54276.07499362758,Void Elf,Mage,Arcane,18.256225868278424,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZzyMzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49287.085839066815,59195.84868233965,1672.9809110043016,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_318,54703.13649601861,54703.13649601863,Void Elf,Mage,Arcane,20.769045167266142,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbzyMzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49074.58663473485,60435.90576150421,1750.2471984127633,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_319,54771.06765610174,54771.06765610171,Void Elf,Mage,Arcane,20.349574492653844,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZz2MzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,48598.69295952256,59744.37217262282,1818.8849602779349,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_320,55255.38724658638,55255.38724658639,Void Elf,Mage,Arcane,17.410904856989806,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbz2MzMmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50777.818372561625,60398.28127442606,1720.2012826864848,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_321,57804.06326391187,57804.06326391184,Void Elf,Mage,Arcane,17.937865742500907,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZxyMzMLzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,53020.4144228615,63389.2296848523,1852.66017276212,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_322,48129.08224051767,48129.0822405177,Void Elf,Mage,Arcane,22.287783386084687,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZxyMzMbzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,43267.06913612988,53993.97473160701,1745.849127755288,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_323,58287.40974509482,58287.40974509485,Void Elf,Mage,Arcane,19.700799548702307,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbxyMzMLzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52664.74391918016,64147.829675192064,1931.0378308918496,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_324,48897.02781479061,48897.02781479062,Void Elf,Mage,Arcane,19.45050803082039,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbxyMzMbzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,44291.44060516407,53802.1609271124,1625.4759021584716,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_325,57674.01094053292,57674.01094053291,Void Elf,Mage,Arcane,23.2848811723914,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZx2MzMLzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52922.9823599056,66352.30727476071,1917.896880906904,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_326,48351.60073403343,48351.60073403343,Void Elf,Mage,Arcane,21.943555489066775,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZx2MzMbzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,44074.57507852771,54684.63541545236,1787.9087113273874,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_327,58153.0804070348,58153.08040703483,Void Elf,Mage,Arcane,19.1983393425238,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbx2MzMLzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,53019.33703298445,64183.76274765771,1844.0783526192035,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_364,49136.27279006769,49136.272790067706,Void Elf,Mage,Arcane,20.68770195525502,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZMbbWmZmZbmZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,44738.56119130682,54903.726858037095,1645.1485688477317,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_328,49355.32983969135,49355.32983969135,Void Elf,Mage,Arcane,20.10891694582657,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbx2MzMbzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,44594.61216951007,54519.43445531236,1759.6606018431987,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_329,57237.871605029184,57237.871605029184,Void Elf,Mage,Arcane,21.75090575739322,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZzyMzMLzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52338.96745713347,64788.7229674811,1852.8995673874135,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_341,57400.84386964543,57400.84386964542,Void Elf,Mage,Arcane,20.944394641501777,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZx2MzMLjZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,51769.18230578744,63791.44157339825,1887.8279452727168,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_330,47581.35145995676,47581.35145995672,Void Elf,Mage,Arcane,20.68129897327765,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZZzyMzMbzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,43046.59423366421,52887.03578462387,1697.9652177960836,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_340,47638.87281887366,47638.872818873664,Void Elf,Mage,Arcane,21.516788625718107,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbxyMzMbjZGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,42859.61062088149,53109.96618899321,1609.790637490737,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0
00_missiles_more_004,missiles_more,mage_arcane_spellslinger_331,57635.46856173237,57635.46856173236,Void Elf,Mage,Arcane,21.376607830762055,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjZbzyMzMLzMGjZmZGbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,51903.30940259229,64223.81748845597,1940.4377059595915,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0
